trip_id,ori,dest
trip_00000,a,Sevananda
trip_00001,b,Sevananda
trip_00002,c,Sevananda
trip_00003,d,Sevananda
trip_00004,e,Sevananda
trip_00005,f,Sevananda
trip_00006,g,Sevananda
trip_00007,h,Sevananda
trip_00008,i,Sevananda
trip_00009,j,Sevananda
trip_00010,a,Ponce Publix
trip_00011,b,Ponce Publix
trip_00012,c,Ponce Publix
trip_00013,d,Ponce Publix
trip_00014,e,Ponce Publix
trip_00015,f,Ponce Publix
trip_00016,g,Ponce Publix
trip_00017,h,Ponce Publix
trip_00018,i,Ponce Publix
trip_00019,j,Ponce Publix
trip_00020,a,Piedmont Ave Publix
trip_00021,b,Piedmont Ave Publix
trip_00022,c,Piedmont Ave Publix
trip_00023,d,Piedmont Ave Publix
trip_00024,e,Piedmont Ave Publix
trip_00025,f,Piedmont Ave Publix
trip_00026,g,Piedmont Ave Publix
trip_00027,h,Piedmont Ave Publix
trip_00028,i,Piedmont Ave Publix
trip_00029,j,Piedmont Ave Publix
trip_00030,a,Ansley Park Publix
trip_00031,b,Ansley Park Publix
trip_00032,c,Ansley Park Publix
trip_00033,d,Ansley Park Publix
trip_00034,e,Ansley Park Publix
trip_00035,f,Ansley Park Publix
trip_00036,g,Ansley Park Publix
trip_00037,h,Ansley Park Publix
trip_00038,i,Ansley Park Publix
trip_00039,j,Ansley Park Publix
trip_00040,a,Ansley Park Kroger
trip_00041,b,Ansley Park Kroger
trip_00042,c,Ansley Park Kroger
trip_00043,d,Ansley Park Kroger
trip_00044,e,Ansley Park Kroger
trip_00045,f,Ansley Park Kroger
trip_00046,g,Ansley Park Kroger
trip_00047,h,Ansley Park Kroger
trip_00048,i,Ansley Park Kroger
trip_00049,j,Ansley Park Kroger
trip_00050,a,Auburn Discount Grocery
trip_00051,b,Auburn Discount Grocery
trip_00052,c,Auburn Discount Grocery
trip_00053,d,Auburn Discount Grocery
trip_00054,e,Auburn Discount Grocery
trip_00055,f,Auburn Discount Grocery
trip_00056,g,Auburn Discount Grocery
trip_00057,h,Auburn Discount Grocery
trip_00058,i,Auburn Discount Grocery
trip_00059,j,Auburn Discount Grocery
trip_00060,a,Midtown Whole Foods
trip_00061,b,Midtown Whole Foods
trip_00062,c,Midtown Whole Foods
trip_00063,d,Midtown Whole Foods
trip_00064,e,Midtown Whole Foods
trip_00065,f,Midtown Whole Foods
trip_00066,g,Midtown Whole Foods
trip_00067,h,Midtown Whole Foods
trip_00068,i,Midtown Whole Foods
trip_00069,j,Midtown Whole Foods
trip_00070,a,Murder Kroger
trip_00071,b,Murder Kroger
trip_00072,c,Murder Kroger
trip_00073,d,Murder Kroger
trip_00074,e,Murder Kroger
trip_00075,f,Murder Kroger
trip_00076,g,Murder Kroger
trip_00077,h,Murder Kroger
trip_00078,i,Murder Kroger
trip_00079,j,Murder Kroger
trip_00080,a,Trader Joe's
trip_00081,b,Trader Joe's
trip_00082,c,Trader Joe's
trip_00083,d,Trader Joe's
trip_00084,e,Trader Joe's
trip_00085,f,Trader Joe's
trip_00086,g,Trader Joe's
trip_00087,h,Trader Joe's
trip_00088,i,Trader Joe's
trip_00089,j,Trader Joe's
trip_00090,a,Atlantic Station Publix
trip_00091,b,Atlantic Station Publix
trip_00092,c,Atlantic Station Publix
trip_00093,d,Atlantic Station Publix
trip_00094,e,Atlantic Station Publix
trip_00095,f,Atlantic Station Publix
trip_00096,g,Atlantic Station Publix
trip_00097,h,Atlantic Station Publix
trip_00098,i,Atlantic Station Publix
trip_00099,j,Atlantic Station Publix
trip_00100,a,Ponce Whole Foods
trip_00101,b,Ponce Whole Foods
trip_00102,c,Ponce Whole Foods
trip_00103,d,Ponce Whole Foods
trip_00104,e,Ponce Whole Foods
trip_00105,f,Ponce Whole Foods
trip_00106,g,Ponce Whole Foods
trip_00107,h,Ponce Whole Foods
trip_00108,i,Ponce Whole Foods
trip_00109,j,Ponce Whole Foods
trip_00110,a,Sprouts Farmers Market
trip_00111,b,Sprouts Farmers Market
trip_00112,c,Sprouts Farmers Market
trip_00113,d,Sprouts Farmers Market
trip_00114,e,Sprouts Farmers Market
trip_00115,f,Sprouts Farmers Market
trip_00116,g,Sprouts Farmers Market
trip_00117,h,Sprouts Farmers Market
trip_00118,i,Sprouts Farmers Market
trip_00119,j,Sprouts Farmers Market
trip_00120,a,Midtown Publix
trip_00121,b,Midtown Publix
trip_00122,c,Midtown Publix
trip_00123,d,Midtown Publix
trip_00124,e,Midtown Publix
trip_00125,f,Midtown Publix
trip_00126,g,Midtown Publix
trip_00127,h,Midtown Publix
trip_00128,i,Midtown Publix
trip_00129,j,Midtown Publix
